,Unnamed: 0,user_id,content_id,loc,weekdays/weekends,gender,profession,age,age_category,event,view,time,device,section,cp,watch_time,t_gap,documentary,quiz,contest,audition,history,news,sports,drama,romantic relationship,reality,sitcom,action,talk,family,comedy,sf fantasy,sf,mid,adventure,romance,trip,game,fantasy,mini series,horror,crime,mystery,g_avg,m_avg,u_avg,um_avg,simu1,simu2,simu3,simu4,simu5,mat_fact_pred
12372,12372,26,75,3,2,1,2,29,1,0,3,11,2,1,2,60.5,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12373,12373,26,75,3,2,1,2,29,1,0,3,11,2,1,2,60.5,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12374,12374,26,75,3,2,1,2,29,1,0,3,11,2,1,2,59.0,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12375,12375,26,75,3,2,1,2,29,1,0,3,11,2,1,2,60.0,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12376,12376,26,75,3,2,1,2,29,1,0,3,11,2,1,2,61.0,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12377,12377,26,75,3,2,1,2,29,1,0,3,11,2,1,2,64.5,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12378,12378,26,75,3,2,1,2,29,1,0,3,11,2,1,2,64.5,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12379,12379,26,75,3,2,1,2,29,1,0,3,11,2,1,2,50.0,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12380,12380,26,75,3,2,1,2,29,1,0,3,11,2,1,2,60.0,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12381,12381,26,75,3,2,1,2,29,1,0,3,11,2,1,2,61.0,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12382,12382,26,75,3,2,1,2,29,1,0,3,11,2,1,2,62.0,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12383,12383,26,19,3,2,1,2,29,1,1,1,11,2,1,1,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12384,12384,26,19,3,2,1,2,29,1,1,3,11,2,1,1,0.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12385,12385,26,19,3,2,1,2,29,1,0,3,11,2,1,1,59.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12386,12386,26,19,3,2,1,2,29,1,0,3,11,2,1,1,56.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12387,12387,26,19,3,2,1,2,29,1,0,3,11,2,1,1,62.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12388,12388,26,19,3,2,1,2,29,1,0,3,11,2,1,1,59.5,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12389,12389,26,19,3,2,1,2,29,1,0,3,11,2,1,1,59.5,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12390,12390,26,19,3,2,1,2,29,1,0,3,11,2,1,1,61.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12391,12391,26,19,3,2,1,2,29,1,0,3,11,2,1,1,61.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12392,12392,26,19,3,2,1,2,29,1,0,3,11,2,1,1,62.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12393,12393,26,19,3,2,1,2,29,1,0,3,11,2,1,1,60.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12394,12394,26,19,3,2,1,2,29,1,0,3,11,2,1,1,60.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12395,12395,26,19,3,2,1,2,29,1,0,3,11,2,1,1,60.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12396,12396,26,19,3,2,1,2,29,1,0,3,11,2,1,1,15.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12397,12397,26,19,3,2,1,2,29,1,0,3,11,2,1,1,15.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12398,12398,26,19,3,2,1,2,29,1,0,3,11,2,1,1,15.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12399,12399,26,19,3,2,1,2,29,1,0,3,11,2,1,1,15.0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12400,12400,26,19,1,2,1,2,29,1,1,2,11,2,1,1,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12401,12401,26,19,1,2,1,2,29,1,0,2,11,2,1,1,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,51.437158469945324,52.9725585149314,51.91414141414141,0,55,0,0,0,49.4639842390308
12402,12402,26,75,3,2,1,2,29,1,1,1,20,2,1,2,0.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12403,12403,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12404,12404,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12405,12405,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12406,12406,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12407,12407,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12408,12408,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12409,12409,26,75,3,2,1,2,29,1,0,1,20,2,1,2,62.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12410,12410,26,75,3,2,1,2,29,1,0,1,20,2,1,2,58.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12411,12411,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12412,12412,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12413,12413,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12414,12414,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12415,12415,26,75,3,2,1,2,29,1,0,1,20,2,1,2,62.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12416,12416,26,75,3,2,1,2,29,1,0,1,20,2,1,2,59.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12417,12417,26,75,3,2,1,2,29,1,0,1,20,2,1,2,59.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12418,12418,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12419,12419,26,75,3,2,1,2,29,1,0,1,20,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12420,12420,26,75,3,2,1,2,29,1,0,1,20,2,1,2,61.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12421,12421,26,75,3,2,1,2,29,1,0,1,21,2,1,2,59.5,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12422,12422,26,75,3,2,1,2,29,1,0,1,21,2,1,2,59.5,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12423,12423,26,75,3,2,1,2,29,1,0,1,21,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12424,12424,26,75,3,2,1,2,29,1,0,1,21,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12425,12425,26,75,3,2,1,2,29,1,0,1,21,2,1,2,56.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12426,12426,26,75,3,2,1,2,29,1,0,1,21,2,1,2,68.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12427,12427,26,75,3,2,1,2,29,1,0,1,21,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12428,12428,26,75,3,2,1,2,29,1,0,1,21,2,1,2,58.5,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12429,12429,26,75,3,2,1,2,29,1,0,1,21,2,1,2,58.5,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12430,12430,26,75,3,2,1,2,29,1,0,1,21,2,1,2,60.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12431,12431,26,75,3,2,1,2,29,1,0,1,21,2,1,2,61.5,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12432,12432,26,75,3,2,1,2,29,1,0,1,21,2,1,2,61.5,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12433,12433,26,75,3,2,1,2,29,1,0,1,21,2,1,2,61.0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12434,12434,26,75,4,1,1,2,29,1,1,2,7,2,1,2,0.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12435,12435,26,75,4,1,1,2,29,1,0,2,7,2,1,2,73.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12436,12436,26,75,4,1,1,2,29,1,0,2,7,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12437,12437,26,75,4,1,1,2,29,1,0,2,7,2,1,2,61.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12438,12438,26,75,4,1,1,2,29,1,0,2,7,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12439,12439,26,75,4,1,1,2,29,1,0,2,7,2,1,2,59.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12440,12440,26,75,4,1,1,2,29,1,0,2,7,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12441,12441,26,75,4,1,1,2,29,1,0,2,7,2,1,2,61.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12442,12442,26,75,2,1,1,2,29,1,0,2,7,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12443,12443,26,75,2,1,1,2,29,1,0,2,7,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12444,12444,26,75,2,1,1,2,29,1,0,2,7,2,1,2,59.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12445,12445,26,75,2,1,1,2,29,1,0,2,7,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12446,12446,26,75,2,1,1,2,29,1,0,2,7,2,1,2,61.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12447,12447,26,75,6,1,1,2,29,1,1,2,12,2,1,2,0.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12448,12448,26,75,6,1,1,2,29,1,1,2,19,2,1,2,0.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12449,12449,26,75,6,1,1,2,29,1,0,2,19,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12450,12450,26,75,6,1,1,2,29,1,0,2,19,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12451,12451,26,75,6,1,1,2,29,1,0,2,19,2,1,2,58.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12452,12452,26,75,2,1,1,2,29,1,0,2,19,2,1,2,62.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12453,12453,26,75,2,1,1,2,29,1,0,2,19,2,1,2,61.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12454,12454,26,75,2,1,1,2,29,1,0,2,19,2,1,2,57.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12455,12455,26,75,2,1,1,2,29,1,0,2,19,2,1,2,57.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12456,12456,26,75,2,1,1,2,29,1,0,2,19,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12457,12457,26,75,2,1,1,2,29,1,0,2,19,2,1,2,59.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12458,12458,26,75,2,1,1,2,29,1,0,2,19,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12459,12459,26,75,2,1,1,2,29,1,0,2,19,2,1,2,67.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12460,12460,26,75,2,1,1,2,29,1,0,2,19,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12461,12461,26,75,2,1,1,2,29,1,0,2,19,2,1,2,60.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12462,12462,26,75,2,1,1,2,29,1,0,2,19,2,1,2,58.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12463,12463,26,75,2,1,1,2,29,1,0,2,19,2,1,2,58.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12464,12464,26,75,2,1,1,2,29,1,0,2,19,2,1,2,61.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12465,12465,26,75,2,1,1,2,29,1,0,2,19,2,1,2,62.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
12466,12466,26,75,2,1,1,2,29,1,0,2,19,2,1,2,62.0,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,55.84736842105263,52.9725585149314,55.84736842105263,0,0,0,0,0,56.478605896752164
