,user_id,content_id,loc,weekdays/weekends,gender,profession,age,age_category,event,view,time,device,section,cp,watch_time,t_gap,documentary,quiz,contest,audition,history,news,sports,drama,romantic relationship,reality,sitcom,action,talk,family,comedy,sf fantasy,sf,mid,adventure,romance,trip,game,fantasy,mini series,horror,crime,mystery
4994,10,31,1,1,2,1,26,1,0,3,24,1,2,1,60.0,3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4995,10,31,1,1,2,1,26,1,0,3,24,1,2,1,60.0,3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4996,10,31,1,1,2,1,26,1,0,3,24,1,2,1,61.0,3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4997,10,31,1,1,2,1,26,1,0,3,24,1,2,1,59.0,3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4998,12,32,1,1,1,1,24,1,1,1,14,3,2,1,0.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4999,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5000,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5001,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5002,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5003,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5004,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5005,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5006,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5007,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5008,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5009,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5010,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5011,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5012,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5013,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5014,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5015,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5016,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5017,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5018,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5019,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5020,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5021,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5022,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5023,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5024,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5025,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5026,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5027,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5028,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5029,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5030,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5031,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5032,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5033,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5034,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5035,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5036,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5037,12,32,1,1,1,1,24,1,0,1,14,3,2,1,51.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5038,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5039,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5040,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5041,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5042,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5043,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5044,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5045,12,32,1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5046,12,32,1,1,1,1,24,1,1,3,14,3,2,1,0.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5047,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5048,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5049,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5050,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5051,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5052,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5053,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5054,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5055,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5056,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5057,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5058,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5059,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5060,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5061,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5062,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5063,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5064,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5065,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5066,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5067,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5068,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5069,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5070,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5071,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5072,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5073,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5074,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5075,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5076,12,32,1,1,1,1,24,1,1,2,21,3,2,1,0.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5077,12,32,1,1,1,1,24,1,0,2,21,3,2,1,30.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5078,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5079,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5080,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5081,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5082,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5083,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5084,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5085,12,32,1,1,1,1,24,1,0,2,21,3,2,1,63.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5086,12,32,1,1,1,1,24,1,0,2,21,3,2,1,63.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5087,12,32,1,1,1,1,24,1,0,2,21,3,2,1,71.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5088,12,32,1,1,1,1,24,1,0,2,21,3,2,1,50.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5089,12,32,1,1,1,1,24,1,0,2,21,3,2,1,61.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5090,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5091,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5092,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5093,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5094,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5095,12,32,1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5096,12,32,1,1,1,1,24,1,1,2,14,3,2,1,0.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5097,12,32,1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5098,12,32,1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5099,12,32,1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5100,12,32,1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5101,12,32,1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5102,12,32,1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5103,12,32,1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5104,12,32,1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5105,12,32,1,1,1,1,24,1,1,2,14,3,2,1,0.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5106,12,32,1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5107,12,32,1,1,1,1,24,1,1,3,14,3,2,1,0.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5108,12,32,1,1,1,1,24,1,0,3,14,3,2,1,50.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5109,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5110,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5111,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5112,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5113,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5114,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5115,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5116,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5117,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5118,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5119,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5120,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5121,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5122,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5123,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5124,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5125,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5126,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5127,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5128,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5129,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5130,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5131,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5132,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5133,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5134,12,32,1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5135,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5136,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5137,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5138,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5139,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5140,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5141,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5142,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5143,12,32,1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
